prompt_id,condition_id,sentence_id,repetition_index,n_providers,schema_unanimous,lm_unanimous,schema_present_unanimous,sentence_type,expected_schema_primary,providers,predicted_schemas
p_structured_roles_v1,c_temp_03_v1,s0087,0,3,True,True,True,metaphorical_spatial,FORCE,anthropic;google;openai,FORCE
p_structured_roles_v1,c_temp_03_v1,s0087,1,3,True,True,True,metaphorical_spatial,FORCE,anthropic;google;openai,FORCE
p_structured_roles_v1,c_temp_03_v1,s0088,0,3,False,True,True,metaphorical_spatial,FORCE,anthropic;google;openai,FORCE;SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0088,1,3,False,True,True,metaphorical_spatial,FORCE,anthropic;google;openai,FORCE;SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0089,0,3,True,True,True,metaphorical_spatial,FORCE,anthropic;google;openai,FORCE
p_structured_roles_v1,c_temp_03_v1,s0089,1,3,True,True,True,metaphorical_spatial,FORCE,anthropic;google;openai,FORCE
p_structured_roles_v1,c_temp_03_v1,s0090,0,3,False,True,True,metaphorical_spatial,FORCE,anthropic;google;openai,FORCE;VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0090,1,3,False,True,True,metaphorical_spatial,FORCE,anthropic;google;openai,FORCE;VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0091,0,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,CONTAINER;NONE
p_structured_roles_v1,c_temp_03_v1,s0091,1,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,CONTAINER;NONE
p_structured_roles_v1,c_temp_03_v1,s0092,0,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0092,1,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0093,0,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0093,1,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,FORCE;NONE
p_structured_roles_v1,c_temp_03_v1,s0094,0,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,CONTAINER;NONE
p_structured_roles_v1,c_temp_03_v1,s0094,1,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0095,0,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0095,1,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0096,0,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0096,1,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0097,0,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0097,1,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0098,0,3,False,True,True,control_weak_schema,NONE,anthropic;google;openai,CONTAINER;SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0098,1,3,False,True,True,control_weak_schema,NONE,anthropic;google;openai,CONTAINER;SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0099,0,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,FORCE;NONE
p_structured_roles_v1,c_temp_03_v1,s0099,1,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,FORCE;NONE;SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0100,0,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0100,1,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0101,0,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0101,1,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0102,0,3,True,True,True,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0102,1,3,True,True,True,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0103,0,3,True,True,True,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0103,1,3,True,True,True,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0104,0,3,True,True,True,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0104,1,3,True,True,True,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0105,0,3,True,True,True,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0105,1,3,True,True,True,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0106,0,3,True,True,True,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0106,1,3,True,True,True,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0107,0,3,True,True,True,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0107,1,3,True,True,True,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0108,0,3,True,True,True,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0108,1,3,True,True,True,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0109,0,3,False,False,False,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE;NONE
p_structured_roles_v1,c_temp_03_v1,s0109,1,3,False,False,False,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE;NONE
p_structured_roles_v1,c_temp_03_v1,s0110,0,3,False,True,True,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE;FORCE
p_structured_roles_v1,c_temp_03_v1,s0110,1,3,True,True,True,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0111,0,3,True,True,True,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0111,1,3,True,True,True,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0112,0,3,True,True,True,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0112,1,3,False,True,True,literal_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE;FORCE
p_structured_roles_v1,c_temp_03_v1,s0113,0,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0113,1,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0114,0,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0114,1,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0115,0,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0115,1,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0116,0,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0116,1,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0117,0,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0117,1,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0118,0,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0118,1,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0119,0,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0119,1,3,False,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE;FORCE
p_structured_roles_v1,c_temp_03_v1,s0120,0,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0120,1,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0121,0,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0121,1,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0122,0,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0122,1,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0123,0,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0123,1,3,True,True,True,metaphorical_spatial,BLOCKAGE,anthropic;google;openai,BLOCKAGE
p_structured_roles_v1,c_temp_03_v1,s0124,0,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,NONE;SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0124,1,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,NONE;SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0125,0,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,NONE;SOURCE_PATH_GOAL;VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0125,1,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,NONE;SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0126,0,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0126,1,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0127,0,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,NONE;SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0127,1,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0128,0,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0128,1,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0129,0,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,CONTAINER;NONE
p_structured_roles_v1,c_temp_03_v1,s0129,1,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,CONTAINER;NONE
p_structured_roles_v1,c_temp_03_v1,s0130,0,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,CONTAINER;NONE
p_structured_roles_v1,c_temp_03_v1,s0130,1,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,CONTAINER;NONE
p_structured_roles_v1,c_temp_03_v1,s0131,0,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0131,1,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0132,0,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0132,1,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0133,0,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0133,1,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0134,0,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,CONTAINER;NONE
p_structured_roles_v1,c_temp_03_v1,s0134,1,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,CONTAINER;NONE
p_structured_roles_v1,c_temp_03_v1,s0135,0,3,True,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0135,1,3,False,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,SOURCE_PATH_GOAL;VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0136,0,3,True,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0136,1,3,True,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0137,0,3,False,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,SOURCE_PATH_GOAL;VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0137,1,3,False,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,SOURCE_PATH_GOAL;VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0138,0,3,True,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0138,1,3,True,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0139,0,3,True,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0139,1,3,True,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0140,0,3,False,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,SOURCE_PATH_GOAL;VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0140,1,3,False,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,SOURCE_PATH_GOAL;VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0141,0,3,True,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0141,1,3,True,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0142,0,3,True,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0142,1,3,True,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0143,0,3,True,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0143,1,3,True,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0144,0,3,True,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0144,1,3,True,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0145,0,3,True,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0145,1,3,True,True,True,literal_spatial,VERTICALITY,anthropic;google;openai,SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0146,0,3,True,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0146,1,3,True,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0147,0,3,True,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0147,1,3,True,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0148,0,3,True,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0148,1,3,True,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0149,0,3,False,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,SOURCE_PATH_GOAL;VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0149,1,3,True,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0150,0,3,False,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,FORCE;VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0150,1,3,True,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0151,0,3,True,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0151,1,3,True,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0152,0,3,True,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0152,1,3,True,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0153,0,3,True,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0153,1,3,True,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0154,0,3,True,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0154,1,3,True,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0155,0,3,True,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0155,1,3,True,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0156,0,3,True,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0156,1,3,True,True,True,metaphorical_spatial,VERTICALITY,anthropic;google;openai,VERTICALITY
p_structured_roles_v1,c_temp_03_v1,s0157,0,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0157,1,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0158,0,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,BLOCKAGE;NONE
p_structured_roles_v1,c_temp_03_v1,s0158,1,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,BLOCKAGE;NONE
p_structured_roles_v1,c_temp_03_v1,s0159,0,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,FORCE;NONE
p_structured_roles_v1,c_temp_03_v1,s0159,1,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,FORCE;NONE
p_structured_roles_v1,c_temp_03_v1,s0160,0,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0160,1,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0161,0,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,FORCE;NONE
p_structured_roles_v1,c_temp_03_v1,s0161,1,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,FORCE;NONE
p_structured_roles_v1,c_temp_03_v1,s0162,0,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0162,1,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,NONE;SOURCE_PATH_GOAL
p_structured_roles_v1,c_temp_03_v1,s0163,0,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0163,1,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0164,0,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,FORCE;NONE
p_structured_roles_v1,c_temp_03_v1,s0164,1,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0165,0,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0165,1,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,NONE
p_structured_roles_v1,c_temp_03_v1,s0166,0,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,FORCE;NONE
p_structured_roles_v1,c_temp_03_v1,s0166,1,3,False,False,False,control_weak_schema,NONE,anthropic;google;openai,FORCE;NONE
p_structured_roles_v1,c_temp_03_v1,s0167,0,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,CONTAINER
p_structured_roles_v1,c_temp_03_v1,s0167,1,3,True,True,True,control_weak_schema,NONE,anthropic;google;openai,CONTAINER
p_structured_roles_v1,c_temp_03_v1,s0168,0,3,True,True,True,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0168,1,3,True,True,True,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0169,0,3,True,True,True,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0169,1,3,True,True,True,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0170,0,3,True,False,True,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0170,1,3,True,False,True,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0171,0,3,True,True,True,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0171,1,3,True,True,True,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0172,0,3,True,True,True,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0172,1,3,True,True,True,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0173,0,3,True,True,True,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0173,1,3,True,True,True,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0174,0,3,True,True,True,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0174,1,3,True,True,True,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0175,0,3,True,True,True,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0175,1,3,True,True,True,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0176,0,3,True,True,True,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0176,1,3,True,True,True,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0177,0,3,False,False,False,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,NONE;SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0177,1,3,False,False,False,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,NONE;SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0178,0,3,False,True,True,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,FORCE;SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0178,1,3,False,True,True,literal_spatial,SUPPORT_BALANCE,anthropic;google;openai,FORCE;SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0179,0,3,True,True,True,metaphorical_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0179,1,3,True,True,True,metaphorical_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0180,0,3,True,True,True,metaphorical_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0180,1,3,True,True,True,metaphorical_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0181,0,3,True,True,True,metaphorical_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0181,1,3,True,True,True,metaphorical_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0182,0,3,True,True,True,metaphorical_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0182,1,3,True,True,True,metaphorical_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0183,0,3,True,True,True,metaphorical_spatial,SUPPORT_BALANCE,anthropic;google;openai,FORCE
p_structured_roles_v1,c_temp_03_v1,s0183,1,3,False,True,True,metaphorical_spatial,SUPPORT_BALANCE,anthropic;google;openai,FORCE;SUPPORT_BALANCE
p_structured_roles_v1,c_temp_03_v1,s0184,0,3,True,True,True,metaphorical_spatial,SUPPORT_BALANCE,anthropic;google;openai,SUPPORT_BALANCE
